id,brand,model,views,likes,adv_added_hours,usd_price,бортовой компьютер,Год выпуска,Пробег,Кузов,Цвет,Коробка,Привод,Руль,Состояние,Таможня,Наличие,"Регион, город продажи",Учёт,обвес,тонировка,спойлер,кожа,дерево,CD,DVD,MP3,USB,антиблокировочная система (ABS),антипробуксовочная система,система курсовой устойчивости,подушки безопасности,парктроник,камера заднего вида,полный электропакет,сигнализация,кондиционер,климат контроль,круиз-контроль,подогрев передних сидений,подогрев всех сидений,обогрев зеркал,пневмоподвеска,память сидений,память руля,датчик дождя,датчик света,корректор фар,центральный замок,литые диски,люк,сабвуфер,биксенон,омыватель фар,газобалонное оборудование,ксенон,комбинированный,автозавод,велюр,engine_capacity,engine_type
1708,Lexus,GX,94.0,0.0,14.0,25000.0,0.0,2007,175000.0,внедорожник 5 дв.,черный,автомат,полный,слева,хорошее,1,в наличии,Бишкек,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.7,бензин
5181,Kia,Mohave (Borrego),2214.0,6.0,2880.0,55700.0,1.0,2020,35000.0,внедорожник 5 дв.,черный,автомат,полный,слева,идеальное,1,в наличии,Бишкек,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,дизель
5258,Honda,CR-V,171.0,1.0,96.0,16000.0,0.0,2010,138000.0,внедорожник 5 дв.,серебристый,автомат,полный,слева,идеальное,1,в наличии,Бишкек,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,бензин
6547,Lexus,LX,526.0,2.0,192.0,85000.0,0.0,2015,50000.0,внедорожник 5 дв.,белый,автомат,полный,справа,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,бензин
9848,Mercedes-Benz,E-класс,653.0,3.0,456.0,5689.0,0.0,2001,450000.0,универсал,серебристый,автомат,задний,слева,хорошее,1,в наличии,"Джалал-Абад, Джалал-Абадская область",1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.7,дизель
5871,Toyota,Aristo,216.0,2.0,72.0,7800.0,0.0,2002,198200.0,седан,черный,автомат,задний,справа,хорошее,1,в наличии,Бишкек,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,бензин
8196,Kia,Morning,170.0,1.0,144.0,8500.0,0.0,2017,118000.0,хэтчбек 5 дв.,красный,автомат,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,бензин
855,Kia,Sportage,241.0,1.0,1440.0,21000.0,1.0,2016,138000.0,внедорожник 5 дв.,синий,автомат,передний,слева,идеальное,1,в наличии,Бишкек,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,дизель
4745,Honda,Accord,130.0,2.0,48.0,7500.0,0.0,2004,308000.0,седан,синий,автомат,передний,справа,хорошее,1,в наличии,Бишкек,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4,бензин
699,Toyota,Highlander,1053.0,3.0,1440.0,16500.0,0.0,2005,250000.0,внедорожник 5 дв.,золотистый,вариатор,полный,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,гибрид
3700,Lexus,LX,254.0,1.0,96.0,112000.0,0.0,2018,36000.0,внедорожник 5 дв.,черный,автомат,полный,слева,идеальное,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,бензин
1637,Kia,Mohave (Borrego),4330.0,4.0,5040.0,41700.0,0.0,2021,41000.0,внедорожник 5 дв.,черный,автомат,полный,слева,хорошее,0,на заказ,Южная Корея,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,дизель
7305,Toyota,Avensis,1309.0,15.0,576.0,3641.0,0.0,1999,292600.0,седан,серебристый,механика,передний,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,бензин
7581,Volkswagen,Passat,85.0,0.0,24.0,2332.0,0.0,1996,39000.0,универсал,серебристый,механика,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,бензин
3585,Honda,Odyssey,5998.0,23.0,5040.0,7500.0,0.0,2003,250000.0,минивэн,белый,автомат,передний,справа,идеальное,1,в наличии,Бишкек,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,бензин
1292,Hyundai,Sonata,564.0,10.0,72.0,18200.0,1.0,2020,35400.0,седан,белый,автомат,передний,слева,идеальное,1,в наличии,"Ош, Ошская область",1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,газ
6604,Hyundai,Santa Fe,313.0,3.0,720.0,26000.0,0.0,2018,95000.0,внедорожник 5 дв.,белый,автомат,полный,слева,хорошее,0,на заказ,Южная Корея,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,дизель
1854,Toyota,Aygo,126.0,1.0,72.0,5600.0,0.0,2008,194000.0,хэтчбек 5 дв.,серый,механика,передний,слева,идеальное,1,в наличии,Бишкек,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,дизель
5241,Hyundai,Sonata,219.0,2.0,312.0,16000.0,1.0,2019,139000.0,седан,серебристый,автомат,передний,слева,идеальное,1,в наличии,Бишкек,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,газ
3767,Honda,Accord,156.0,1.0,72.0,5400.0,0.0,2001,350000.0,седан,серебристый,автомат,передний,слева,хорошее,1,в наличии,Кара-Балта,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,бензин
3307,Kia,Sorento,235.0,1.0,576.0,25000.0,0.0,2017,93000.0,внедорожник 5 дв.,белый,автомат,передний,слева,идеальное,1,в наличии,Бишкек,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,дизель
1496,Volkswagen,Passat,679.0,3.0,408.0,3756.0,0.0,1994,442000.0,универсал,вишня,механика,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,бензин
8023,Hyundai,Tucson,355.0,4.0,432.0,19900.0,0.0,2017,128100.0,внедорожник 5 дв.,белый,автомат,полный,слева,идеальное,0,в пути,Южная Корея,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,дизель
1999,Kia,Sorento,102.0,1.0,96.0,29500.0,0.0,2017,120000.0,внедорожник 5 дв.,белый,автомат,полный,слева,идеальное,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,дизель
664,Toyota,Mark II,1593.0,13.0,528.0,6400.0,0.0,2002,22222.0,седан,синий,автомат,задний,справа,хорошее,1,в наличии,Бишкек,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,бензин
3752,Mercedes-Benz,E-класс,1322.0,16.0,192.0,8400.0,0.0,2000,285000.0,седан,синий,автомат,задний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,бензин
4420,Honda,Mobilio Spike,42.0,2.0,17.0,6258.0,0.0,2003,200000.0,компактвэн,серебристый,вариатор,передний,справа,хорошее,1,в наличии,Бишкек,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,бензин
5539,Haval,Jolion,366.0,0.0,408.0,34500.0,1.0,2023,202.86394557823132,внедорожник 5 дв.,серый,робот,полный,слева,новое,1,в наличии,"Ош, Ошская область",1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,бензин
5585,Toyota,Avensis Verso,66.0,0.0,20.0,6827.0,0.0,2004,72797.0,компактвэн,голубой,механика,передний,слева,хорошее,1,в наличии,"Кадамжай, Баткенская область",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,дизель
8944,Volkswagen,Sharan,349.0,1.0,456.0,6500.0,1.0,2001,300000.0,минивэн,зеленый,механика,передний,слева,хорошее,1,в наличии,"Балыкчи, Иссык-Кульская область",1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,бензин
7553,Toyota,Camry,166.0,2.0,240.0,22350.0,1.0,2016,91000.0,седан,серебристый,автомат,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,бензин
9521,Honda,Jazz,90.0,1.0,48.0,7500.0,0.0,2005,320735.0,хэтчбек 5 дв.,черный,вариатор,передний,слева,идеальное,1,в наличии,Бишкек,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,бензин
5880,Toyota,Prius,216.0,3.0,48.0,11500.0,0.0,2012,136000.0,хэтчбек 5 дв.,серый,автомат,передний,слева,хорошее,1,в наличии,Бишкек,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,гибрид
6798,Subaru,Outback,145.0,1.0,23.0,14500.0,0.0,2017,61000.0,универсал,синий,вариатор,полный,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,бензин
1307,Toyota,Avensis,68.0,0.0,8.0,5521.0,1.0,2003,220000.0,седан,бордовый,автомат,передний,справа,хорошее,1,в наличии,Бишкек,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,бензин
7418,Lexus,ES,39.0,0.0,24.0,30800.0,0.0,2016,233000.0,седан,серый,вариатор,передний,слева,хорошее,1,в наличии,Бишкек,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,гибрид
5602,Kia,Sorento,324.0,5.0,264.0,45500.0,1.0,2021,24700.0,внедорожник 5 дв.,белый,автомат,полный,слева,идеальное,1,в наличии,Бишкек,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.5,бензин
9770,Audi,100,4071.0,12.0,2160.0,3186.0,0.0,1994,345678.0,седан,синий,механика,передний,слева,хорошее,1,в наличии,"Раззаков, Баткенская область",1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,бензин
1664,Mercedes-Benz,C-Класс,255.0,3.0,24.0,5919.0,0.0,2002,250000.0,седан,серый,механика,задний,слева,хорошее,1,в наличии,"Джалал-Абад, Джалал-Абадская область",1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,бензин
5459,Toyota,Prius,1910.0,3.0,1440.0,29000.0,0.0,2020,16000.0,хэтчбек 5 дв.,серый,автомат,передний,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,гибрид
9954,Honda,CR-V,573.0,4.0,312.0,12300.0,0.0,2004,164000.0,внедорожник 5 дв.,серый,автомат,полный,справа,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,бензин
3631,Mitsubishi,Space Star,78.0,2.0,15.0,3072.0,0.0,2002,343000.0,компактвэн,серебристый,механика,передний,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,бензин
2696,Mercedes-Benz,GLC,151.0,0.0,288.0,37100.0,0.0,2018,38500.0,внедорожник 5 дв.,синий,автомат,полный,слева,идеальное,0,на заказ,Южная Корея,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,дизель
9839,Toyota,Camry,1174.0,5.0,456.0,8000.0,0.0,2002,230000.0,седан,серый,механика,передний,слева,хорошее,1,в наличии,"Кызыл-Кия, Баткенская область",0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4,бензин
5931,Toyota,Yaris Verso,5046.0,18.0,4320.0,6800.0,1.0,2004,230000.0,компактвэн,серебристый,механика,передний,слева,хорошее,1,в наличии,Бишкек,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,бензин
3160,BMW,X5,330.0,1.0,168.0,17200.0,1.0,2007,245000.0,внедорожник 5 дв.,серебристый,автомат,полный,слева,хорошее,1,в наличии,Бишкек,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,дизель
6690,Toyota,RAV4,242.0,4.0,360.0,21000.0,0.0,2016,60000.0,внедорожник 5 дв.,красный,автомат,полный,слева,хорошее,1,в наличии,Бишкек,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,бензин
1060,Hyundai,Sonata,301.0,2.0,384.0,15000.0,1.0,2018,220000.0,седан,серебристый,автомат,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,газ
4643,Volkswagen,Passat,109.0,0.0,18.0,2958.0,0.0,1997,200000.0,седан,черный,механика,передний,слева,хорошее,1,в наличии,"Базар-Коргон, Джалал-Абадская область",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,бензин
3245,Toyota,Camry,1085.0,22.0,120.0,9500.0,0.0,2004,263000.0,седан,серебристый,автомат,полный,слева,хорошее,1,в наличии,Бишкек,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,бензин
1679,Hyundai,Sonata,243.0,1.0,192.0,14800.0,0.0,2016,105000.0,седан,черный,автомат,передний,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,газ
6914,Toyota,Camry,2292.0,24.0,504.0,26900.0,1.0,2020,80000.0,седан,белый,вариатор,передний,слева,хорошее,1,в наличии,Бишкек,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5,гибрид
6392,Subaru,Outback,1269.0,10.0,288.0,9500.0,1.0,2006,150000.0,универсал,серебристый,автомат,полный,слева,хорошее,1,в наличии,Бишкек,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,бензин
